,song_id,song_id1,song_id2,song_id3,song_id4,song_id5,song_id6,song_id7,song_id8,song_id9,r,g,b
7877,SOZSPAY12A8C136D61,SOZSPAY12A8C136D61,SOOIECN12A58A7CEF8,SONLUQI12A6D4FABFA,SOZILLP12A6D4FBCA7,SOISUWI12A6D4F5708,SOLXATJ12A8C13E471,SOCZVVE12A8AE476F3,SOSCDQY12AAF3B3FE9,SORJUAW12A58A7CCE0,18.0,108.0,106.0
7878,SOHCZDH12AB01850FA,SOHCZDH12AB01850FA,SOOIPQD12A58A7DF7B,SOKEULR12AB018DE5C,SOTIDKX12A6D4FA7EA,SOCNRNO12AB01800D0,SODBDPY12AF72A7535,SODQOIY12A6D4FBAF4,SOYZAFE12A8C131595,SOFETTS12AF729EA44,33.0,103.0,97.0
7879,SOVLDZB12A81C206F5,SOVLDZB12A81C206F5,SOESYGV12A6D4F8C40,SOINZOY12A8C142CDD,SOEWLGE12A6D4F835B,SOFYVIH12A6D4F8B5F,SOFLJYL12A8C13B023,SOENOBX12AB01833F2,SOZWMNZ12A6D4FCD0D,SOKPILG12A58A78463,38.0,104.0,118.0
7880,SOOXUMZ12A6D4F8429,SOOXUMZ12A6D4F8429,SONCDZK12A58A7C32A,SODXSAS12AB018ACC4,SOASLEC12A8C13FD6F,SOIZWCC12B0B8062AF,SOSEHDD12A58A7B2CA,SOKCRPL12AB018D1A2,SOIMZJE12AB01808BB,SOXCBEF12A8C146AFE,34.0,108.0,123.0
7881,SORAWLX12A8C1457DE,SORAWLX12A8C1457DE,SOKPYML12A8C13CA2E,SOWZXLQ12A6D4F73FE,SOHVAGB12A6D4FD43C,SOJWFOK12A6D4F7DB9,SONKGZB12A8151D3B9,SOUFZAL12A8C130497,SOJUOEN12AB0180ED5,SOQOZEQ12A67ADC113,19.0,102.0,111.0
7882,SOIEXVD12A6D4F797A,SOIEXVD12A6D4F797A,SOPHQGK12A8C140E88,SOOAOHX12A6D4F8E8C,SOXZSWA12A67ADCF0C,SOKZMFD12AB0183BCC,SOTGPSK12AAF3B23F2,SOKZRDM12A58A7F99C,SOAFLGT12A6D4FD0F1,SOVJRPY12AB01837CB,77.0,97.0,120.0
7883,SOPRVRS12AB0183966,SOPRVRS12AB0183966,SOFYFAB12A6D4FD9E2,SODXGLW12AB017D72E,SOEHIPK12A8C13C34C,SOBXCVN12A58A7699E,SOXOTVJ12A58A7B9D3,SOHTIYC12A6701DF9B,SOQSTVF12AAF3B3CE0,SOHAXTN12A679AE5F0,59.0,110.0,111.0
7884,SOSDATG12AB018A8F1,SOSDATG12AB018A8F1,SOTLSEX12A8AE47C1B,SORJOVT12AB018C4B4,SOTIVSJ12A6310DA82,SOFCRPD12A8C1406EB,SOMQURX12AB01886F8,SOXRKDK12AB018AA60,SOJEYPO12AAA8C6B0E,SOHUOUZ12A8C13E121,20.0,104.0,106.0
7885,SOAUFFO12A670214BA,SOGUVAP12AB0184EE6,SOAUFFO12A670214BA,SOVMIYF12AF72A0020,SOGFEDP12A8C141A94,SOWZJLW12A8C13EB2A,SODTDLC12A58A7A44E,SOSZNRJ12A8AE46E38,SOIHOTV12A6D4F82B2,SOIMEKU12AB0188994,17.0,105.0,106.0
7886,SOLXQEG12A67AE2285,SOLXQEG12A67AE2285,SOOADHO12A8C13456D,SOBWWIK12A6D4F9C51,SOPFWLF12AB0189FAC,SOTYGGI12A8C13D686,SOPPTAL12A6D4F7973,SOYBMKC12AF72A44EC,SOLSJHM12A8C139B46,SOVGJXE12AF72A1BED,36.0,119.0,115.0
7887,SOVNPBK12A6D4F6A67,SOVNPBK12A6D4F6A67,SOMPTCI12AB017C416,SOQAQBM12AC468C84A,SOXNZPL12AB0181FA5,SOCUQAE12A8C13514E,SOKPRAY12A58A76F96,SOUDAVE12A6D4F9669,SORXEUZ12AC3DF6E3F,SOYGBXM12A6D4F7921,16.0,106.0,115.0
7888,SOGDQKP12AB018AC55,SOGDQKP12AB018AC55,SOMCJLR12AB0186A31,SOVQXNX12A6D4F9019,SOZPCHL12A8C1403C1,SORSLWM12A58A7A43A,SOFETRH12A6D4F94B3,SOPBTRI12A6D4F81DA,SOOVGXB12AC468B0F8,SOUGCDK12AC95F075F,15.0,110.0,110.0
7889,SOGEFOF12A81C2235D,SOGEFOF12A81C2235D,SOUKYTZ12AB0186F3D,SOZNUFZ12AF72AAF1D,SOUQIIK12A6D4F618F,SOYCNZF12A6D4F7F87,SONLLLY12A58A7C643,SOXJVUD12A8C13778B,SOJFNZY12AB017FB11,SOLEVPX12A6D4F8817,13.0,99.0,111.0
7890,SOVBMWZ12A6D4F9410,SOVBMWZ12A6D4F9410,SORLQUC12A8C134C74,SOBSLVH12A8C131F38,SODSIZM12A6D4FC97F,SORNRME12A6701F89B,SOEIFUJ12A58A81B3B,SOKMIII12A6701D9E1,SOWYXDG12A6702146E,SOOATBX12A6D4F9CBA,15.0,98.0,109.0
7891,SOSHYIS12A8C142272,SOKZETL12A6D4F9B29,SORBRNX12A8C13CFB9,SOSHYIS12A8C142272,SOUBSVW12AB018107E,SOGXTIF12A8C14043D,SOJRBDP12A6D4F650D,SOFTUFC12AB0187505,SOVXQCT12A8C13D996,SOKJMOD12A8AE46425,23.0,102.0,108.0
7892,SOTOVDM12A8C1438ED,SOBXPDH12A6701C688,SOTOVDM12A8C1438ED,SOVTZZW12A8C137919,SOCAGWU12A6701C4BC,SOUINFV12A6D4F7DEB,SOQLVIT12A8C137EA2,SOEAYYZ12AC3DF933D,SOVBDBH12AB0184F69,SOEXEYP12A81C20BFF,33.0,101.0,111.0
7893,SOJAETW12A67021CC5,SOPQGBL12AB01821C7,SOJAETW12A67021CC5,SOGNIYW12A6D4FA77D,SOWTCET12A58A7A60E,SODOVYY12A6D4F8B62,SOJWAER12A67ADE89C,SOVOECI12AF729DC39,SOQFWTV12AB017EC81,SOFLEGY12A6D4F4A4E,17.0,105.0,104.0
7894,SOVHCOR12AB0179D2A,SOVHCOR12AB0179D2A,SODYNIX12A8C139275,SOITUAG12AB0180735,SOTPZVV12AB017F559,SOEKKYU12A67AD8520,SOBZEWE12A8C13871A,SOTBVLS12A8C13A29D,SOWONQS12A6D4FC79A,SOEUXXN12A6D223B3C,23.0,111.0,114.0
7895,SOXYZXB12A6D4F901D,SOXYZXB12A6D4F901D,SOVAHDU12A8C13F7B9,SOOQILK12A8C13135E,SOVTGHO12AB018014A,SOORNMG12A6D4F8257,SOSYUKW12A58A7B3B5,SODQPTQ12AF72A64BC,SONSFOJ12A8C13C023,SOQBGIZ12AB0186D9C,3.0,103.0,108.0
7896,SOWMCJR12AF729EC60,SORLHNG12A8C13F776,SOWMCJR12AF729EC60,SOYSZKU12AF72A9D05,SOZOUKH12A8C13E089,SOBVDHY12A6D4F824E,SOTUILE12A6D4FA444,SOZWLRE12A8C144648,SOZBARW12AB018118A,SOFFOWO12A6D4F65B6,28.0,102.0,107.0
7897,SONUFQJ12A6D4FAB72,SONUFQJ12A6D4FAB72,SOIRSMO12A6D4FA50F,SOISNSU12AC468C0D8,SOADVUP12AB0185246,SOIILEM12AF729CCFD,SODOJLK12AB01827E8,SODPLYE12AB01898FB,SOZRLCY12AC3DF66D2,SOVWAVH12A58A7B607,28.0,107.0,109.0
7898,SOKVUBX12AB0183291,SOZPIUX12A6D4F84B8,SOKVUBX12AB0183291,SOQDPMA12A8C1402DE,SOVBNZQ12A6D4F9CB1,SOXYJTK12AB0186606,SOWGLJZ12A6D4F6A46,SOHAIOX12AB017B800,SOKEOFF12A8C13D0EE,SOQUAVQ12A8C134A2D,20.0,101.0,105.0
7899,SOCZXYA12AB0183ECD,SOCZXYA12AB0183ECD,SOAQOIU12AB0188C52,SOBQEJU12A81C22508,SOBQYCF12AC909726F,SOXWUNW12AF72A5FCB,SOAMMHQ12AB0186CDB,SOPSWRV12AC468B18A,SOFLDSU12AC4689B1C,SOHZCFG12AB018A337,17.0,105.0,117.0
7900,SOHBXEP12AB018320A,SOHBXEP12AB018320A,SOBKZLH12A8C13B7D3,SOLVGFY12A6D4F7204,SOYQFBF12AC46881C0,SOTZQQO12A8C13CB4A,SOKPCTW12A6D4F794C,SOYIZSN12A6701E0BB,SOLGJYY12A6701C431,SOZYCGI12AB0189CA4,28.0,99.0,112.0
7901,SOYPJUM12A8C140659,SOYPJUM12A8C140659,SOQBGZD12AB0184341,SOGXIQE12A8C1328D3,SOFGWPQ12A8C131BB8,SOZVXWV12AAFF44229,SOYXLUH12AC468B7F9,SOHQOFG12A6D4FA97D,SOAQNRN12AF72A7E50,SOIMGAM12AB0182790,48.0,84.0,118.0
7902,SOMJFUL12A58A7D514,SOMJFUL12A58A7D514,SOTFFLU12A679AE5C4,SOZQBRA12A6D4F9833,SOTVYNO12A6D4F9526,SOAEIRG12AB01834DD,SOLCVSJ12A6D4F610F,SOVFHBG12A8C140665,SOWBEUX12A8C1405D1,SORNVSM12AB0179D54,41.0,90.0,120.0
7903,SOGJJYY12A8C14147D,SOGJJYY12A8C14147D,SOAVBZS12A6701E706,SOWNJXI12A58A7D50B,SOZSPAZ12A6D4F8483,SOKIOCL12AC3DFB320,SOOTDTY12A6D4F7C12,SOTHXCH12A8C1390C6,SONGVPK12A8C13CF8F,SODLZZV12A8C140F22,14.0,99.0,109.0
7904,SOTLVSV12A8C136E8D,SOTLVSV12A8C136E8D,SOYRIZQ12AF72A07C9,SOJRHQB12A6D4F74CD,SONREUU12AB018331C,SOCMJQF12AF72A566A,SOIJXHO12AF72A3FC4,SOMXLBS12AB01823B9,SOMUTXW12A67ADA230,SOSBSYR12A8C140BC9,42.0,108.0,113.0
7905,SOEUDBC12A8C140BEA,SOEUDBC12A8C140BEA,SOFJVKK12A6701D96E,SODDQOW12A58A7FE08,SORVGKR12AB0186ECF,SOTTDDX12A6D4FBF0B,SOYBQNQ12AB017FC92,SOGFQSW12A58A763F4,SOAXEPS12AF729E550,SOSEVUF12A8C139DEF,23.0,95.0,108.0
7906,SOVKZMC12AB017E5CD,SOVKZMC12AB017E5CD,SOVHIAK12A8C144F9C,SOOVMSR12AB0189A4E,SOMGJJL12AB018E862,SOAOYYI12A6D4F9759,SOPRMXL12AB0184524,SOKGURS12A8AE45075,SORZMRW12A8C1333BA,SOCLUOZ12A8C138A05,12.0,103.0,109.0
7907,SOLHSJA12A6D4FCFB5,SOLHSJA12A6D4FCFB5,SOKNOFI12AB0188396,SOOBLXH12A81C21756,SOQYMNH12A8C137AA0,SOQKDCK12A6D4FB6A9,SOMAPIC12A8C140E40,SOGUBKQ12A8C135DEC,SOZECMD12A67ADABA7,SOUYVJE12AB01855AA,21.0,105.0,90.0
7908,SOEVLWN12AB017F563,SOEVLWN12AB017F563,SOJCVAS12A67ADB21A,SOBEZLE12A6D4F7D0A,SOIUJLV12A6D4FB8C9,SOTCEEW12A58A7B5F8,SOAAZSP12A6701C564,SODHILM12A8C132448,SOMQMXG12A8C135A01,SOQBLZT12A6701F592,29.0,97.0,101.0
7909,SOZBJEA12A81C23BBF,SOZBJEA12A81C23BBF,SOQSKKA12A58A78E3D,SOOCIAQ12A6D4FB399,SOEAMBS12A8C1439A3,SOFTYAI12A58A79157,SOYWGNV12A6D4FB255,SOIBNKE12AB0181BB6,SONGFNE12A58A81A71,SODEYHU12A58A7AD9B,32.0,93.0,102.0
7910,SOIBTCL12A8C139B12,SOIBTCL12A8C139B12,SOECCON12A6D4FDBCE,SOGDTHP12AB01836A0,SOCMPLF12A8C1382F9,SOAOAFS12AAF3B5120,SORFJFS12B0B80C789,SOXXETE12A6310E230,SOHUSPC12AB017AA49,SONWYST12AC95F0317,11.0,101.0,102.0
7911,SOANEFZ12A6D4F86D8,SOANEFZ12A6D4F86D8,SOMKRGT12A8C132B92,SOADLEU12AB017C851,SOKLGCF12A6D4F9165,SOVFUNO12AF729EC9C,SOZPIPG12A8C1354BB,SOLZLCF12A6D4FC3B3,SOIXWHH12A8151CB1D,SOZYNFV12AB0186910,17.0,104.0,100.0
7912,SOCGVMA12A8C143369,SOCGVMA12A8C143369,SOHNFBA12AB018CD1D,SOJZVJW12A8C13B891,SOFNZIF12AC3DF5590,SOUQGQM12AB018D740,SOLLHZW12AF72A95AA,SONYAFR12AB017F05A,SOBJRPN12A8AE4826A,SONIRSR12A8C13B7B9,9.0,100.0,106.0
7913,SOXKBHN12AB0185115,SOXKBHN12AB0185115,SOBLMXL12A6D4F79AD,SOKSRBT12A8C14356A,SOWUBSD12AB0183C09,SOFZFHQ12A8C13528A,SOCFFGR12A8C138F5F,SODMUPG12A67021CC7,SOMCTPW12A67021214,SOTJTQI12A6D4F75A2,15.0,99.0,113.0
7914,SOSANPG12A8C13A1DC,SOSANPG12A8C13A1DC,SOAOPCG12AC468D27E,SOQBGIZ12AB0186D9C,SOIPYXS12AB0187DA5,SOQSNJS12A6D4FAC8A,SOKBIIQ12AB017FEFC,SODQPTQ12AF72A64BC,SOSYUKW12A58A7B3B5,SOORNMG12A6D4F8257,3.0,101.0,107.0
7915,SOUBKOL12A67ADD872,SOUBKOL12A67ADD872,SORAYLI12AF72A1ADA,SOURPZZ12A8C1380EF,SOQQZSH12A8C13FFF7,SOFBPGG12A8C13A07A,SOWOJJD12A8AE477CE,SOATHZV12A58A788DA,SOKSVBT12AC960DCC5,SOVLSIR12A8AE46ED7,11.0,102.0,106.0
7916,SOSIUFG12A6D4F7E60,SOSIUFG12A6D4F7E60,SOKVJMN12AB018A032,SOOSJJW12A8C14130C,SOFKZNG12AC9072F32,SOVSGZI12A6D4F7BD2,SOUPMLF12A6701EAFE,SOSBJSU12A8C138469,SOVLYLA12A8C13380B,SOMHHTD12A67ADE988,24.0,109.0,96.0
7917,SOISRSW12A6D4F83AF,SOKHWRN12A6D4F2E9D,SOISRSW12A6D4F83AF,SOJUYXY12A8C143472,SOWVKSO12A6701DEF8,SORVWJS12A8C1373BB,SOMLAYT12AB0180680,SORRYYZ12A8C131B42,SOANYBY12AB01802B6,SOMREMS12A6D4FAEE9,10.0,101.0,107.0
7918,SODDUBX12A6D4FA170,SODDUBX12A6D4FA170,SOZSQYV12AB018B652,SOBTGXP12A6D4F91D0,SONZVUR12AB0185BA6,SOMMKGK12A8C13DC26,SOFFYSF12AB01836A5,SOVPACK12AAA15DE98,SOTZPTL12AB018301B,SOHQGIA12A8C1425E3,22.0,101.0,110.0
7919,SONGJGI12AB01859E4,SONGJGI12AB01859E4,SOXMUSB12A58A7E064,SOSVIMA12A6701D944,SOKYXGN12AB0187F3C,SOYDCPY12A8C12FE52,SOERXNV12A58A7A93E,SOVYPDV12AB0187AFE,SOUPIVM12B0B80BD29,SORDOBI12AF729FD61,25.0,98.0,106.0
7920,SOMCJLR12AB0186A31,SOMCJLR12AB0186A31,SOGDQKP12AB018AC55,SORSLWM12A58A7A43A,SOOVGXB12AC468B0F8,SOZPCHL12A8C1403C1,SOVQXNX12A6D4F9019,SOPBTRI12A6D4F81DA,SOFETRH12A6D4F94B3,SOVGLOC12A8AE46F8D,14.0,103.0,103.0
7921,SOJNLYE12AB017D673,SOILMAY12AB0182292,SOSPJWZ12A6D4F7C96,SOJNLYE12AB017D673,SOPKPSQ12A58A7A5E4,SOLEWSI12AB0181286,SOFJAJP12AB0181E62,SONUDWH12A6701FBA8,SOEMVNF12A8C13C53A,SOSFNDX12AF729F917,13.0,102.0,106.0
7922,SOZUXXZ12A6D4F791F,SOLWRQM12AB0184C86,SOZUXXZ12A6D4F791F,SOAAPMX12AB0181F54,SOSAZRH12A6701CC1A,SOWOBSY12A6D4F9274,SOHGGUJ12A67ADE35E,SOXIDCX12A8C13BDF3,SOKXNYN12A8C1387B5,SOMPAXH12AC3DF64EF,20.0,103.0,104.0
7923,SOBBMIO12A8C13EFA0,SOHFSSJ12AB0184CFB,SOBBMIO12A8C13EFA0,SORLJPE12A58A7F5C0,SOQULVK12A6701E7A0,SOGLCXA12A8C137B21,SOUWEGE12A67AD863F,SOAWAXU12A6D4FC103,SOXMTEY12AAF3B2E01,SOEGOAB12A8C13BAE4,18.0,100.0,103.0
7924,SOINIVP12A8C140853,SOINIVP12A8C140853,SOQYTZR12A8C1355EA,SODEHIX12A6702068C,SOPTQTD12AC468CF35,SOAMFED12A58A7FE1A,SOOPJAT12A6D4F9537,SOHCLPF12AB017FD26,SOTKGXW12AB0185635,SOVZZXW12AB0183527,8.0,99.0,111.0
7925,SOFOSUN12A6D4F73D1,SOFOSUN12A6D4F73D1,SODCXXY12AB0187452,SOLMGZW12AB01816F3,SOYQPNY12A6BD4D3C2,SODRVAG12A67020DD3,SOJSQGJ12A6D4FCE23,SOYHZWS12AF72A663D,SOUVUHC12A67020E3B,SOPINCK12AB017DDD0,29.0,96.0,109.0
7926,SOANQMI12AC468C8D5,SOANQMI12AC468C8D5,SOZSVCU12AC468F177,SOWPZKR12AF72A3A11,SOWYSFD12A6701DF67,SOGOMCI12AB0188C6C,SOKPQHG12AB01858F7,SOGJFOF12A6D4F95C6,SOATZXV12A58A7982C,SORTVKN12A81C20B9F,31.0,92.0,106.0
7927,SOJVLTY12AB017E84C,SOJVLTY12AB017E84C,SODPJFK12A8C13CE66,SOKBXOY12AB0182E82,SOVCTNR12A6D4FB711,SOSVTWI12A6D4FA672,SOXOQTB12AB017F4D0,SOHLCSJ12A6D4F569E,SOCWWPA12A8C133A32,SOWTVUF12A6701E7A4,17.0,101.0,101.0
7928,SONRRQH12AC3DFA45F,SONRRQH12AC3DFA45F,SOBYRTY12AB0181EDB,SOBDSLS12A6D4F4559,SOWLYLA12A8AE48CD0,SOTDRKF12A8C13BABD,SOPTWVT12A8AE48371,SOZUPRX12A6D4F659D,SOZYENU12A67ADF3DD,SODADXS12A6D4FC0CE,54.0,91.0,95.0
7929,SOKBIIQ12AB017FEFC,SOQBGIZ12AB0186D9C,SOQSNJS12A6D4FAC8A,SOAOPCG12AC468D27E,SOKBIIQ12AB017FEFC,SOIPYXS12AB0187DA5,SODQPTQ12AF72A64BC,SOSANPG12A8C13A1DC,SOORNMG12A6D4F8257,SOSYUKW12A58A7B3B5,3.0,102.0,108.0
7930,SOLRFGP12A6701FA9A,SOLRFGP12A6701FA9A,SOFEATU12A6D4F84C1,SOKCTFV12A8C132A03,SOAXQEG12AB01899F9,SOGUUTH12AB0185176,SOQWUFH12A58A7AA45,SORELOA12A67020B1B,SOUBXEE12A6D4F9497,SOPCVDV12A6310D80E,18.0,102.0,103.0
7931,SOSVTWI12A6D4FA672,SOSVTWI12A6D4FA672,SOXOQTB12AB017F4D0,SOVCTNR12A6D4FB711,SOCGYKU12A8C13B4D9,SODPJFK12A8C13CE66,SOCUMTY12A67ADA247,SOVIUZT12A8C13F1A5,SOLFUFN12A8C13CE5D,SOORINZ12A58A78412,18.0,105.0,105.0
7932,SOTKNTF12A8C144A0D,SOUJHQG12AF729BE1D,SOTKNTF12A8C144A0D,SOMIENN12AB0187BD1,SOANDAG12AB017BDB8,SOJQHYP12A6310E8A3,SOPRATO12A8C132851,SOTFWWF12A67020F44,SOVXQCT12A8C13D996,SOPMIZX12A8C13FD5F,23.0,101.0,108.0
7933,SOBHZUN12A6BD53719,SOBHZUN12A6BD53719,SOCIFFS12A8C139B51,SOHKVNG12AF72A19E5,SOYXSCE12A58A7C687,SOXCFSI12AB0186053,SOMTDFZ12A6D4F8A19,SOSWANZ12A67020938,SOTFHFY1288D3EB5CB,SOKEQOT12A6D4F9151,14.0,105.0,104.0
7934,SOLCFOC12A8C130FBE,SOLCFOC12A8C130FBE,SOEIJAE12AB017F067,SOOUCZH12A6701E6D7,SOUSETF12A8C1382E8,SOMWNFO12A81C22359,SOLQLXI12A8C135F71,SOUAUMW12A8C140570,SOZKLMU12A8AE4714C,SODPURK12A6D4F6587,26.0,100.0,112.0
7935,SORQZIB12A58A77E94,SORQZIB12A58A77E94,SODCVVC12A6D4F6349,SONYYEV12A6701E109,SOGSMFL12A8AE47CCC,SOPHQPE12AB0183798,SOPJJFS12A8C131AE6,SOWKVCH12A6D4F3386,SOHINNT12A6D4F7B64,SOGCZTO12AF72A90C5,18.0,100.0,104.0
7936,SOOFRUT12A58A77A96,SOOFRUT12A58A77A96,SOYXZGI12AB0180460,SOCHYMQ12A58A7C33C,SOASGKW12A6D4F8421,SOBYBQI12AB0189F89,SORFHOZ12A6701E129,SOAWIYZ12A8C13BC51,SOAQRBB12A81C22181,SOHHSYJ12AB017F40A,34.0,108.0,113.0
7937,SOTHNRN12A8C143963,SOTHNRN12A8C143963,SOJXXJZ12AF72A6CD7,SOLULNI12A8C144396,SOCZYRW12A6D4F72B7,SOSRVPC12A6701DD7B,SOPFSSJ12AB0184F2C,SOGANPB12AB017C4C8,SOUOPLF12AB017F40F,SOFESGT12AB0186A21,23.0,100.0,96.0
7938,SODBZPH12A58A7B770,SODBZPH12A58A7B770,SOBSJQH12AB01876C3,SODLOBF12A6D4F5729,SOUBDUG12A6D4F9C47,SOYYLTI12A8C133384,SOZRIAZ12A6701DB1B,SOCZXRY12A6D4FAAE0,SODSUGK12A6D4F75F1,SOITMKK12A8C13FBC9,24.0,99.0,103.0
7939,SOMWRCX12A81C207E4,SOMWRCX12A81C207E4,SOBNCYQ12AB01876B5,SOKQZIU12AB01831CC,SOFXVEU12A6D4F9C0B,SODIDUA12A6D4F8707,SOATDSN12AB018F71A,SODTDME12A58A777C9,SOORLKU12A67020D3E,SOVBVZZ12A6D4F746F,13.0,101.0,106.0
7940,SODSSGN12A8C137690,SODSSGN12A8C137690,SOFRZZT12A8C1351E6,SOLRLMK12A81C2179D,SOPOAMI12A6D4FD786,SOJWLLS12A6BD5315F,SOZFYPG12A8C14490A,SOLMNZV12A6D4F8E7D,SONCABK12A67020AF0,SOTDIAP12A8C136478,25.0,99.0,97.0
7941,SOFAHVH12A8C13C75B,SOFAHVH12A8C13C75B,SOEBQGA12A6D4F475E,SOTXRTV12A67ADAEE1,SORQDQL12A58A7C5DA,SOAHXBQ12A6701F439,SOYKZQU12AF729D0BC,SOQJDPM12A3F1ED4F4,SOZYBGN12A8C13A93C,SOZBMCG12AB018B3D5,31.0,89.0,115.0
7942,SOCWRMC12A58A7AFE5,SOCWRMC12A58A7AFE5,SOAZJEN12A6701F7EF,SONFXTG12A6D4FA2C4,SORJLZX12A5891F7A5,SOKUPAO12AB018D576,SOZFCVU12A8C1338C8,SONJQNM12AC468D243,SOGTIHR12AF72A4932,SORYSCC12A6D4F72D9,22.0,101.0,96.0
7943,SOFOMOY12A8C141D28,SOFOMOY12A8C141D28,SOBFEDK12A8C13BB25,SOWDIDN12B0B80C10B,SOFKTYP12A6701C534,SOEWEAB12A58A7BE4E,SOLMSCE12A8C13F22E,SOFHHGF12AB01854DB,SOBTVEI12AF72A89A2,SOWVJUR12A58A7BD6F,33.0,92.0,110.0
7944,SODKZPU12A58A7EBDC,SOLVIDV12AB0189263,SOTAUHB12AB018342F,SODKZPU12A58A7EBDC,SOEIXJL12AB0189ABA,SONPVRV12AB0185D7E,SOHKPEC12A8C1404E8,SOSTKTJ12AB0183BE2,SOEGPBB12AF72A4422,SOYWJNS12A8C134950,19.0,99.0,109.0
7945,SOALTWW12A8C132292,SOALTWW12A8C132292,SOBLRAF12A8C13D091,SOGEMRX12AB01846A5,SOOKUNW12AB0181007,SOKSMDC12AAF3B1DAF,SOGSOTK12A6D4FA596,SOJEIJM12A6D4F98C7,SODBRAP12A6D4F91CF,SOXYJHK12A58A778C8,10.0,102.0,106.0
7946,SOEOJHS12AB017F3DC,SOEOJHS12AB017F3DC,SONOFGQ12A8C143A39,SOALYIP12A8C1398B7,SOPNLBX12A8C1377D4,SOUSZSW12AB01800C2,SONNWBG12AB0180C00,SOJUFBJ12A81C20A65,SOGYFPE12A8C145D62,SODKFYU12AB0187A1B,24.0,98.0,109.0
7947,SOFEHBI12A8C13AF37,SOFEHBI12A8C13AF37,SOKMMZX12A6701F855,SOGFAJR12AB017EEEF,SOMDZSH12A6D4FC5CB,SOHTLBP12A8C1360DD,SOHDKAD12A58A7A8EC,SOXLEYH12AC3DFB304,SOYPPAZ12A8C143CD6,SOWCGCN12A58A7796F,15.0,100.0,102.0
7948,SOMCLSH12A8C13A840,SOMCLSH12A8C13A840,SOWFHGN12A670208EB,SOZEXNZ12A6D4F3B62,SOUVLRM12A8C141A0E,SOWWBZK12A6701F8E1,SOAALJB12A8C13C4B6,SOTOHFN12A58A7D933,SOQKQPH12A67AE0C71,SOFUTFX12A6701DD76,39.0,91.0,115.0
7949,SOSPJWZ12A6D4F7C96,SOILMAY12AB0182292,SOSPJWZ12A6D4F7C96,SOJNLYE12AB017D673,SOPKPSQ12A58A7A5E4,SOLEWSI12AB0181286,SOFJAJP12AB0181E62,SONUDWH12A6701FBA8,SOEMVNF12A8C13C53A,SOSFNDX12AF729F917,13.0,102.0,106.0
7950,SOZPCHL12A8C1403C1,SOZPCHL12A8C1403C1,SOVQXNX12A6D4F9019,SOFETRH12A6D4F94B3,SOPBTRI12A6D4F81DA,SOGDQKP12AB018AC55,SOMCJLR12AB0186A31,SOWJHKN12AB0186C4E,SOUGCDK12AC95F075F,SORSLWM12A58A7A43A,14.0,102.0,102.0
7951,SOZRILK12A8C139F4F,SOZRILK12A8C139F4F,SOBCDFJ12AF72A681C,SOIYLJY12A6D4FC441,SOPPTRY12AF72A8EB8,SOXYJJQ12B0B807ABD,SOCWULJ12A6D4FA7A7,SOAZFFW12AB017C05F,SOKIRBO12A8C13F155,SOMMKGK12A8C13DC26,22.0,100.0,108.0
7952,SOBOMOX12AB017F9CF,SOBOMOX12AB017F9CF,SOYWHAX12A8C139A4A,SOUVLOR12AB017EEF7,SOUFDAK12A8C13BA93,SOZVMYF12A8C132646,SOPLUTT12A8C139F08,SOMGPJQ12A6D4F7592,SOCIZCK12A6D4F9EF9,SOMFGHC12A67020641,20.0,101.0,115.0
7953,SODDOXW12A6D4FB679,SODDOXW12A6D4FB679,SOAWXHP12AB01840AC,SOZCXKP12A6D4FBB42,SOZWQWC12AF72AAA2C,SOIINTU12A8AE47534,SONRAXC12A8C1344A6,SOZKNSB12A8C140F11,SOPUJGO12AB017CE27,SONGERH12AB018092F,17.0,102.0,115.0
7954,SOCTOZW12A8C13AE90,SOCTOZW12A8C13AE90,SORBGBD12A8C141CEA,SOXQSDG12AF72ACC52,SOEMFZR12AB0186387,SOXOZYT12A81C235F8,SOFXMGW12A58A78DDD,SOEXQYM12A6D4F8D53,SOEGGET12AB017F441,SOHLPOH12A8C138542,11.0,99.0,107.0
7955,SOFAUIV12A8C13BD56,SOFAUIV12A8C13BD56,SOFHKVZ12A6310E157,SOJXPOI12A6701FC3D,SOXEQZA12AB0182659,SOVECID12A8C1343B9,SOIMGAM12AB0182790,SORFFGT12A67ADD3D7,SOYXLUH12AC468B7F9,SOXJHJA12AB0186382,53.0,85.0,122.0
7956,SOKXQDO12AB017FD04,SOKXQDO12AB017FD04,SOLOCFZ12A8C13C78A,SOMQGZJ12AF72A278D,SOPTTIZ12A8C1377FD,SOWWWTT12A8C135EC8,SOZIOIC12AB0184D40,SONSEUT12A6D4FBF15,SOWWGAF12AB018EF4E,SOACZYB12A8C13DBB0,52.0,105.0,111.0
7957,SOFUHYJ12A58A79135,SOFUHYJ12A58A79135,SOMHQKS12AC468E2DF,SORBTHY12A8C13536E,SOIRLFW12AB0182AA0,SOXZSEH12AC468CABB,SOEFUGF12A8C139F46,SOLKPHR12AB0182E63,SOERRZV12A6D4F867E,SOHXJSZ12AB01854C2,76.0,120.0,136.0
